"","year","country","immg"
"1",2004,"US",233
"2",2005,"US",120
"3",2006,"US",89
"4",2007,"US",108
"5",2008,"US",151
"6",2009,"US",131
"7",2010,"US",137
"8",2011,"US",153
"9",2012,"US",162
"10",2013,"US",141
"11",2014,"US",137
"12",2015,"US",157
"13",2016,"US",309
"14",2004,"Britain",868
"15",2005,"Britain",741
"16",2006,"Britain",428
"17",2007,"Britain",382
"18",2008,"Britain",508
"19",2009,"Britain",333
"20",2010,"Britain",347
"21",2011,"Britain",415
"22",2012,"Britain",463
"23",2013,"Britain",540
"24",2014,"Britain",501
"25",2015,"Britain",514
"26",2016,"Britain",535
